,Unnamed: 0,Common name / Scientific,Length,Recordist,Date,Time,Country,Location,Elev. (m),Type,Remarks,Actions,Cat.nr.,copyright,filename,download url,Common,ID,Order,Family,Genus,Epithet,Species,CommonES,Status,XCRecordings,VoucherMUSM-Orn,Priority,TIME,file_location
52101,273490,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:53,Andres Angulo,2017-06-23,06:30,Colombia,"Santa Fé de Antioquia, Antioquia",700,"call, song","Probably different Male as XC433529, but of the same family group  . Recording distance 5 meters. Perched in a branch. Recording distance was 10 meters. 
bird-seen:no
playback-used:no
 [sono]",ABCDE,XC433530,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC433530 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/433530/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,53,./cosmos_data/Yellow-olive Flatbill/XC433530 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52102,273491,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:23,Andres Angulo,2017-06-23,06:30,Colombia,"Santa Fé de Antioquia, Antioquia",700,"call, song","Male of the family group  singing in a fast rate, but 6 minutes later. Recording distance 5 meters. Same habitat conditions.
bird-seen:no
playback-used:no
 [sono]",ABCDE,XC433527,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC433527 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/433527/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,23,./cosmos_data/Yellow-olive Flatbill/XC433527 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52103,273492,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:20,Andres Angulo,2017-06-23,06:30,Colombia,"Santa Fé de Antioquia, Antioquia",700,"call, song","same male as XC433518 but 10 minutes later.
bird-seen:no
playback-used:no
 [sono]",ABCDE,XC433522,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC433522 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/433522/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,20,./cosmos_data/Yellow-olive Flatbill/XC433522 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52104,273493,Yellow-olive Flatbill (Tolmomyias sulphurescens sulphurescens),0:49,Guilherme de Melo Becher,2018-08-02,09:30,Brazil,"São Francisco de Paula, Rio Grande do Sul",850,song,"bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC431036,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC431036 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,/431036/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,49,./cosmos_data/Yellow-olive Flatbill/XC431036 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3
52105,273494,Yellow-olive Flatbill (Tolmomyias sulphurescens pallescens),0:55,GABRIEL LEITE,2018-07-22,08:00,Bolivia,"Puerto Hamburgo, Riberalta, Beni",130,song,"bird-seen:yes
playback-used:no
 ID has been discussed and resolved. See the forum.[sono]",ABCDE,XC429289,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC429289 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens.mp3,/429289/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,55,./cosmos_data/Yellow-olive Flatbill/XC429289 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens.mp3
52106,273495,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:03,Caio Brito,2016-02-08,07:05,Brazil,"Mata do Pau Ferro, Areia-PB, Paraíba",580,chamado,"habitat:Mata Atlântica;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:7.;
weather:Ensolarado;
  [also]
[sono]",ABCDE,XC428102,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC428102 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/428102/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,3,./cosmos_data/Yellow-olive Flatbill/XC428102 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52107,273496,Yellow-olive Flatbill (Tolmomyias sulphurescens ssp.),0:11,Caio Brito,2017-07-19,08:20,Brazil,"Rio Santo Antônio, Sao Roque de Minas-MG, Minas Gerais",750,canto,"habitat:Cerrado - Mata Ciliar;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:6.;
weather:Ensolarado;
 [sono]",ABCDE,XC428101,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC428101 - Yellow-olive Flatbill - Tolmomyias sulphurescens ssp..mp3,/428101/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,11,./cosmos_data/Yellow-olive Flatbill/XC428101 - Yellow-olive Flatbill - Tolmomyias sulphurescens ssp..mp3
52108,273497,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:05,Caio Brito,2017-06-27,15:15,Brazil,"RPPN Serra Bonita, Camacan-BA, Bahia",900,canto,"habitat:Mata Atlântica - altitude;
recorder:Sony PCM-M10;
microphone:Sennheiser ME-066;
volume setting:6.;
weather:Nublado;
  [also]
[sono]",ABCDE,XC428099,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC428099 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/428099/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,5,./cosmos_data/Yellow-olive Flatbill/XC428099 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52109,273498,Yellow-olive Flatbill (Tolmomyias sulphurescens),1:20,Jerome Fischer,2018-07-12,06:30,Colombia,"Rio Claro, Doradal, Antioquia",400,song,"same ind. as XC425544
bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC425545,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC425545 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/425545/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,80,./cosmos_data/Yellow-olive Flatbill/XC425545 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52110,273499,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:17,Jerome Fischer,2018-07-12,06:30,Colombia,"Rio Claro, Doradal, Antioquia",400,song,"bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC425544,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC425544 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/425544/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,17,./cosmos_data/Yellow-olive Flatbill/XC425544 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52112,273501,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:06,GABRIEL LEITE,2018-04-02,07:30,Brazil,"Uarini, State of Amazonas",40,call,"bird-seen:yes
playback-used:yes
 [sono]",ABCDE,XC409594,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC409594 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/409594/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,6,./cosmos_data/Yellow-olive Flatbill/XC409594 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52113,273502,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:06,Nick Komar,2017-03-31,07:00,Brazil,"Cuiabá, Mato Grosso",220,song,"Forested park in an urban setting (Parque Estadual Massairo Okamura). Recording high-pass filtered.
bird-seen:no
playback-used:no
 Originally a mystery recording. See the forum.[sono]",ABCDE,XC393155,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC393155 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/393155/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,6,./cosmos_data/Yellow-olive Flatbill/XC393155 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52115,273504,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:44,Sergio Chaparro-Herrera,2016-10-20,07:20,Colombia,"Puerto Libertador, Córdoba",90,call,"bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC389350,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC389350 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/389350/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,44,./cosmos_data/Yellow-olive Flatbill/XC389350 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52116,273505,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:57,Bobby Wilcox,2017-09-24,11:30,Brazil,"Reserva Ecológica de Guapi Açu (REGUA), RJ",30,"alarm call, call","Pair alarm calls due to nearby presence of Ferruginous Pygmy-Owl.  Birds about 60ft away in sub-canopy of mid-successional forest.
bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC388953,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC388953 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/388953/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,57,./cosmos_data/Yellow-olive Flatbill/XC388953 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52117,273506,Yellow-olive Flatbill (Tolmomyias sulphurescens mixtus),0:21,Felipe Arantes,2017-06-14,07:30,Brazil,"Pacajá, Pará",100,song,"bird-seen:yes
playback-used:no
 Recording (not its ID) has been discussed. See the forum.[sono]",ABCDE,XC388518,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC388518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,/388518/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,21,./cosmos_data/Yellow-olive Flatbill/XC388518 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3
52118,273507,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:49,Bobby Wilcox,2017-08-30,09:00,Brazil,"Reserva Ecológica de Guapi Açu (REGUA), RJ",30,"bill snap, song","Foraging with a mixed flock in early successional forest, about 30ft away.
bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC388077,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC388077 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/388077/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,49,./cosmos_data/Yellow-olive Flatbill/XC388077 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52119,273508,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:19,Tulio Dornas,2013-06-30,07:00,Brazil,"ribeirão chiqueirão, Rosário Oeste, Mato Grosso",220,song,"bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC385773,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC385773 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/385773/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,19,./cosmos_data/Yellow-olive Flatbill/XC385773 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52123,273512,Yellow-olive Flatbill (Tolmomyias sulphurescens mixtus),0:19,Tulio Dornas,2013-02-26,11:00,Brazil,"Fazenda Ecológica, Palmas, Tocantins",600,song,"bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC345009,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC345009 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,/345009/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,19,./cosmos_data/Yellow-olive Flatbill/XC345009 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3
52124,273513,Yellow-olive Flatbill (Tolmomyias sulphurescens mixtus),0:06,Igor Camacho,2016-11-13,05:30,Brazil,"Darcinópolis, Tocantins",300,song,"bird-seen:no
playback-used:no
 [sono]",ABCDE,XC343979,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC343979 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3,/343979/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,6,./cosmos_data/Yellow-olive Flatbill/XC343979 - Yellow-olive Flatbill - Tolmomyias sulphurescens mixtus.mp3
52125,273514,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:19,Marcus Braun,2016-11-12,14:44,Brazil,"Frei Caneca, Pernambuco",600,song,"A pair was present, one bird singing incessantly. I am unsure which spp refers to this. This is an interesting taxon which should be studied more closely.
bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC343396,Creative Commons Attribution-NonCommercial-NoDerivs 4.0,XC343396 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/343396/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,19,./cosmos_data/Yellow-olive Flatbill/XC343396 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52126,273515,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:29,Marcus Braun,2016-11-12,09:45,Brazil,"Frei Caneca, Pernambuco",600,song,"A pair was present, one bird singing incessantly. I am unsure which spp refers to this. This is an interesting taxon which should be studied more closely.
bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC343395,Creative Commons Attribution-NonCommercial-NoDerivs 4.0,XC343395 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/343395/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,29,./cosmos_data/Yellow-olive Flatbill/XC343395 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52127,273516,Yellow-olive Flatbill (Tolmomyias sulphurescens),1:39,Roney Souza,2016-09-21,09:00,Brazil,"Macarani, Bahia",320,song,"bird-seen:no
playback-used:no
  [also]
[sono]",ABCDE,XC338551,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC338551 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/338551/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,99,./cosmos_data/Yellow-olive Flatbill/XC338551 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52129,273518,Yellow-olive Flatbill (Tolmomyias sulphurescens sulphurescens (ssp assumed from location)),1:16,Jeremy Minns,2002-11-27,06:42,Brazil,São Francisco de Paula,850,song,"humid forest
bird-seen:no
playback-used:no
  [also]
[sono]",ABCDE,XC332738,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC332738 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens (ssp assumed from location).mp3,/332738/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,76,./cosmos_data/Yellow-olive Flatbill/XC332738 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens (ssp assumed from location).mp3
52130,273519,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:11,Roney Souza,2016-07-21,10:00,Brazil,"Antônio Dias, Minas Gerais",400,song,"bird-seen:no
playback-used:no
 [sono]",ABCDE,XC330555,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC330555 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/330555/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,11,./cosmos_data/Yellow-olive Flatbill/XC330555 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52131,273520,Yellow-olive Flatbill (Tolmomyias sulphurescens sulphurescens),0:15,Marcus Braun,2015-07-25,17:05,Brazil,"RPPN Serra Bonita, Camacan, Bahia.",850,song,"By voice, clearly the nominate ssp. T. sulphurescens appears to be an interesting complex with many divergent songs.
bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC329419,Creative Commons Attribution-NonCommercial-NoDerivs 4.0,XC329419 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,/329419/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,15,./cosmos_data/Yellow-olive Flatbill/XC329419 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3
52132,273521,Yellow-olive Flatbill (Tolmomyias sulphurescens insignis),0:07,Jacob Socolar,2015-08-10,06:00,Peru,"Maynas Province, Loreto",100,song,"bird-seen:yes
 [sono]",ABCDE,XC320037,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC320037 - Yellow-olive Flatbill - Tolmomyias sulphurescens insignis.mp3,/320037/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,7,./cosmos_data/Yellow-olive Flatbill/XC320037 - Yellow-olive Flatbill - Tolmomyias sulphurescens insignis.mp3
52133,273522,Yellow-olive Flatbill (Tolmomyias sulphurescens sulphurescens),0:39,Ricardo José Mitidieri,2016-05-21,09:30,Brazil,Tijuca National Park - RJ,500,song,"Second-growth forest.
bird-seen:no
playback-used:no
 [sono]",ABCDE,XC318041,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC318041 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,/318041/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,39,./cosmos_data/Yellow-olive Flatbill/XC318041 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3
52134,273523,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:40,GABRIEL LEITE,2016-02-02,08:00,Brazil,"Caracaraí, Roraima",700,song,"bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC303668,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC303668 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/303668/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,40,./cosmos_data/Yellow-olive Flatbill/XC303668 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52135,273524,Yellow-olive Flatbill (Tolmomyias sulphurescens sulphurescens),0:16,Jerome Fischer,2015-09-05,15:30,Brazil,"Reserva Ecológica de Guapi Açu (REGUA), RJ",30,song,"bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC299466,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC299466 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,/299466/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,16,./cosmos_data/Yellow-olive Flatbill/XC299466 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3
52136,273525,Yellow-olive Flatbill (Tolmomyias sulphurescens pallescens),0:23,Fernando Igor de Godoy,2012-07-01,07:00,Brazil,"Selvíria, Mato Grosso do Sul",360,song,"FNJV 29391 - Casa da Floresta
bird-seen:yes
playback-used:no
 [sono]",ABCDE,XC295536,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC295536 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens.mp3,/295536/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,23,./cosmos_data/Yellow-olive Flatbill/XC295536 - Yellow-olive Flatbill - Tolmomyias sulphurescens pallescens.mp3
52137,273526,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:21,Yoann BLANCHON,2015-08-28,09:00,Bolivia,"Florida, Santa Cruz",1100,song,"ZOOM H2n, high pass filter
bird-seen:no
playback-used:no
 ID has been discussed and resolved. See the forum.[sono]",ABCDE,XC289856,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC289856 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/289856/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,21,./cosmos_data/Yellow-olive Flatbill/XC289856 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
52138,273527,Yellow-olive Flatbill (Tolmomyias sulphurescens),0:26,GABRIEL LEITE,2015-10-19,08:00,Brazil,"Caraguatatuba, Paraibuna, São Paulo",800,song,"bird-seen:no
playback-used:no
 [sono]",ABCDE,XC285540,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,XC285540 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,/285540/download,Yellow-olive Flatbill,680,Passeriformes,Tyrannidae,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Picoplano Sulfuroso,,451,1,,26,./cosmos_data/Yellow-olive Flatbill/XC285540 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3
