,FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE,y
24370,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_9.wav,54.64816326530613,0,9.0,3.0,44100,no bird,0.0,10
24371,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_12.wav,54.64816326530613,0,12.0,3.0,44100,no bird,0.0,10
24372,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_15.wav,54.64816326530613,0,15.0,3.0,44100,Trogon viridis,0.3652967205544028,6
24373,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_18.wav,54.64816326530613,0,18.0,3.0,44100,Trogon viridis,0.7744972942866446,6
24374,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_21.wav,54.64816326530613,0,21.0,3.0,44100,Trogon viridis,0.7744972942866446,6
24375,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_24.wav,54.64816326530613,0,24.0,3.0,44100,no bird,0.0,10
24376,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_27.wav,54.64816326530613,0,27.0,3.0,44100,Trogon viridis,0.8682547965864825,6
24377,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_30.wav,54.64816326530613,0,30.0,3.0,44100,no bird,0.0,10
24378,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_33.wav,54.64816326530613,0,33.0,3.0,44100,no bird,0.0,10
24379,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_36.wav,54.64816326530613,0,36.0,3.0,44100,Trogon viridis,0.18745554021696076,6
24380,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_39.wav,54.64816326530613,0,39.0,3.0,44100,Trogon viridis,0.6422311815374743,6
24381,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_42.wav,54.64816326530613,0,42.0,3.0,44100,Trogon viridis,0.6422311815374743,6
24382,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_45.wav,54.64816326530613,0,45.0,3.0,44100,Trogon viridis,0.7070490375332066,6
24383,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_48.wav,54.64816326530613,0,48.0,3.0,44100,no bird,0.0,10
24384,.\cosmos_data\Cosmos_data,XC453563 - Green-backed Trogon - Trogon viridis_51.wav,54.64816326530613,0,51.0,3.0,44100,no bird,0.0,10
24416,.\cosmos_data\Cosmos_data,XC456231 - Buff-throated Woodcreeper - Xiphorhynchus guttatus_0.wav,5.303990929705216,0,0.0,3.0,44100,Xiphorhynchus guttatus,1.0,8
24489,.\cosmos_data\Cosmos_data,XC457422 - Rufous-collared Sparrow - Zonotrichia capensis_0.wav,3.163401360544217,0,0.0,3.0,44100,Zonotrichia capensis,1.0,9
24502,.\cosmos_data\Cosmos_data,XC459598 - Slate-throated Whitestart - Myioborus miniatus_0.wav,29.753469387755104,0,0.0,3.0,44100,Myioborus miniatus,0.7607056732459431,2
24503,.\cosmos_data\Cosmos_data,XC459598 - Slate-throated Whitestart - Myioborus miniatus_3.wav,29.753469387755104,0,3.0,3.0,44100,Myioborus miniatus,0.7607056732459431,2
24504,.\cosmos_data\Cosmos_data,XC459598 - Slate-throated Whitestart - Myioborus miniatus_6.wav,29.753469387755104,0,6.0,3.0,44100,Myioborus miniatus,0.9729983973601736,2
24505,.\cosmos_data\Cosmos_data,XC459598 - Slate-throated Whitestart - Myioborus miniatus_9.wav,29.753469387755104,0,9.0,3.0,44100,Myioborus miniatus,0.9729983973601736,2
24506,.\cosmos_data\Cosmos_data,XC459598 - Slate-throated Whitestart - Myioborus miniatus_12.wav,29.753469387755104,0,12.0,3.0,44100,no bird,0.0,10
24507,.\cosmos_data\Cosmos_data,XC459598 - Slate-throated Whitestart - Myioborus miniatus_15.wav,29.753469387755104,0,15.0,3.0,44100,Myioborus miniatus,0.1485136377076576,2
24508,.\cosmos_data\Cosmos_data,XC459598 - Slate-throated Whitestart - Myioborus miniatus_18.wav,29.753469387755104,0,18.0,3.0,44100,Myioborus miniatus,0.707929724439628,2
24509,.\cosmos_data\Cosmos_data,XC459598 - Slate-throated Whitestart - Myioborus miniatus_21.wav,29.753469387755104,0,21.0,3.0,44100,Myioborus miniatus,0.707929724439628,2
24510,.\cosmos_data\Cosmos_data,XC459598 - Slate-throated Whitestart - Myioborus miniatus_24.wav,29.753469387755104,0,24.0,3.0,44100,Myioborus miniatus,0.8740785646355764,2
24595,.\cosmos_data\Cosmos_data,XC46139 - Pale-breasted Thrush - Turdus leucomelas_0.wav,30.72267573696145,0,0.0,3.0,44100,Turdus leucomelas,0.7673313100789391,7
24596,.\cosmos_data\Cosmos_data,XC46139 - Pale-breasted Thrush - Turdus leucomelas_3.wav,30.72267573696145,0,3.0,3.0,44100,Turdus leucomelas,0.7773589037194171,7
24597,.\cosmos_data\Cosmos_data,XC46139 - Pale-breasted Thrush - Turdus leucomelas_6.wav,30.72267573696145,0,6.0,3.0,44100,Turdus leucomelas,0.8121892428549854,7
24598,.\cosmos_data\Cosmos_data,XC46139 - Pale-breasted Thrush - Turdus leucomelas_9.wav,30.72267573696145,0,9.0,3.0,44100,Turdus leucomelas,0.8121892428549854,7
24599,.\cosmos_data\Cosmos_data,XC46139 - Pale-breasted Thrush - Turdus leucomelas_12.wav,30.72267573696145,0,12.0,3.0,44100,Turdus leucomelas,0.8121892428549854,7
24600,.\cosmos_data\Cosmos_data,XC46139 - Pale-breasted Thrush - Turdus leucomelas_15.wav,30.72267573696145,0,15.0,3.0,44100,Turdus leucomelas,0.8304456542808655,7
24601,.\cosmos_data\Cosmos_data,XC46139 - Pale-breasted Thrush - Turdus leucomelas_18.wav,30.72267573696145,0,18.0,3.0,44100,Turdus leucomelas,0.8304456542808655,7
24602,.\cosmos_data\Cosmos_data,XC46139 - Pale-breasted Thrush - Turdus leucomelas_21.wav,30.72267573696145,0,21.0,3.0,44100,Turdus leucomelas,1.0,7
24603,.\cosmos_data\Cosmos_data,XC46139 - Pale-breasted Thrush - Turdus leucomelas_24.wav,30.72267573696145,0,24.0,3.0,44100,Turdus leucomelas,0.7133353399884161,7
24604,.\cosmos_data\Cosmos_data,XC46139 - Pale-breasted Thrush - Turdus leucomelas_27.wav,30.72267573696145,0,27.0,3.0,44100,Turdus leucomelas,0.9264461238707328,7
24605,.\cosmos_data\Cosmos_data,XC46150 - Buff-throated Woodcreeper - Xiphorhynchus guttatus polystictus_0.wav,19.702131519274374,0,0.0,3.0,44100,Xiphorhynchus guttatus,0.5927774854441678,8
24606,.\cosmos_data\Cosmos_data,XC46150 - Buff-throated Woodcreeper - Xiphorhynchus guttatus polystictus_3.wav,19.702131519274374,0,3.0,3.0,44100,Xiphorhynchus guttatus,0.007062504101186981,8
24607,.\cosmos_data\Cosmos_data,XC46150 - Buff-throated Woodcreeper - Xiphorhynchus guttatus polystictus_6.wav,19.702131519274374,0,6.0,3.0,44100,Xiphorhynchus guttatus,0.19038004772012848,8
24608,.\cosmos_data\Cosmos_data,XC46150 - Buff-throated Woodcreeper - Xiphorhynchus guttatus polystictus_9.wav,19.702131519274374,0,9.0,3.0,44100,no bird,0.0,10
24609,.\cosmos_data\Cosmos_data,XC46150 - Buff-throated Woodcreeper - Xiphorhynchus guttatus polystictus_12.wav,19.702131519274374,0,12.0,3.0,44100,Xiphorhynchus guttatus,0.2445901788762616,8
24610,.\cosmos_data\Cosmos_data,XC46150 - Buff-throated Woodcreeper - Xiphorhynchus guttatus polystictus_15.wav,19.702131519274374,0,15.0,3.0,44100,Xiphorhynchus guttatus,0.2340988049990851,8
24626,.\cosmos_data\Cosmos_data,XC461765 - Blue-grey Tanager - Thraupis episcopus_0.wav,17.844104308390023,0,0.0,3.0,44100,Thraupis episcopus,0.817541344116385,4
24627,.\cosmos_data\Cosmos_data,XC461765 - Blue-grey Tanager - Thraupis episcopus_3.wav,17.844104308390023,0,3.0,3.0,44100,Thraupis episcopus,1.0,4
24628,.\cosmos_data\Cosmos_data,XC461765 - Blue-grey Tanager - Thraupis episcopus_6.wav,17.844104308390023,0,6.0,3.0,44100,no bird,0.0,10
24629,.\cosmos_data\Cosmos_data,XC461765 - Blue-grey Tanager - Thraupis episcopus_9.wav,17.844104308390023,0,9.0,3.0,44100,Thraupis episcopus,0.2903172948519199,4
24630,.\cosmos_data\Cosmos_data,XC461765 - Blue-grey Tanager - Thraupis episcopus_12.wav,17.844104308390023,0,12.0,3.0,44100,Thraupis episcopus,0.8987825642150752,4
24888,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_0.wav,73.01224489795918,0,0.0,3.0,44100,Zonotrichia capensis,0.9244117352336452,9
24889,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_3.wav,73.01224489795918,0,3.0,3.0,44100,no bird,0.0,10
24890,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_6.wav,73.01224489795918,0,6.0,3.0,44100,no bird,0.0,10
24891,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_9.wav,73.01224489795918,0,9.0,3.0,44100,Zonotrichia capensis,0.89889789836591,9
24892,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_12.wav,73.01224489795918,0,12.0,3.0,44100,Zonotrichia capensis,0.3923047634101322,9
24893,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_15.wav,73.01224489795918,0,15.0,3.0,44100,Zonotrichia capensis,0.9099744955804896,9
24894,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_18.wav,73.01224489795918,0,18.0,3.0,44100,Zonotrichia capensis,0.9099744955804896,9
24895,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_21.wav,73.01224489795918,0,21.0,3.0,44100,Zonotrichia capensis,0.5222113604597541,9
24896,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_24.wav,73.01224489795918,0,24.0,3.0,44100,Zonotrichia capensis,0.8836658460640001,9
24897,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_27.wav,73.01224489795918,0,27.0,3.0,44100,Zonotrichia capensis,0.8836658460640001,9
24898,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_30.wav,73.01224489795918,0,30.0,3.0,44100,Zonotrichia capensis,0.6337941806394398,9
24899,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_33.wav,73.01224489795918,0,33.0,3.0,44100,Zonotrichia capensis,0.7204639051774292,9
24900,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_36.wav,73.01224489795918,0,36.0,3.0,44100,Zonotrichia capensis,0.7204639051774292,9
24901,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_39.wav,73.01224489795918,0,39.0,3.0,44100,no bird,0.0,10
24902,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_42.wav,73.01224489795918,0,42.0,3.0,44100,no bird,0.0,10
24903,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_45.wav,73.01224489795918,0,45.0,3.0,44100,Zonotrichia capensis,0.4274736997214678,9
24904,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_48.wav,73.01224489795918,0,48.0,3.0,44100,Zonotrichia capensis,0.7477510981377268,9
24905,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_51.wav,73.01224489795918,0,51.0,3.0,44100,no bird,0.0,10
24906,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_54.wav,73.01224489795918,0,54.0,3.0,44100,Zonotrichia capensis,0.4508614604560857,9
24907,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_57.wav,73.01224489795918,0,57.0,3.0,44100,Zonotrichia capensis,0.6330596267673548,9
24908,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_60.wav,73.01224489795918,0,60.0,3.0,44100,no bird,0.0,10
24909,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_63.wav,73.01224489795918,0,63.0,3.0,44100,Zonotrichia capensis,0.4099707409478269,9
24910,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_66.wav,73.01224489795918,0,66.0,3.0,44100,no bird,0.0,10
24911,.\cosmos_data\Cosmos_data,XC466616 - Rufous-collared Sparrow - Zonotrichia capensis costaricensis_69.wav,73.01224489795918,0,69.0,3.0,44100,Zonotrichia capensis,0.8817799125429105,9
24912,.\cosmos_data\Cosmos_data,XC468091 - Slate-throated Whitestart - Myioborus miniatus_0.wav,37.583990929705216,0,0.0,3.0,44100,Myioborus miniatus,0.6743819088314253,2
24913,.\cosmos_data\Cosmos_data,XC468091 - Slate-throated Whitestart - Myioborus miniatus_3.wav,37.583990929705216,0,3.0,3.0,44100,Myioborus miniatus,0.6743819088314253,2
24914,.\cosmos_data\Cosmos_data,XC468091 - Slate-throated Whitestart - Myioborus miniatus_6.wav,37.583990929705216,0,6.0,3.0,44100,no bird,0.0,10
24915,.\cosmos_data\Cosmos_data,XC468091 - Slate-throated Whitestart - Myioborus miniatus_9.wav,37.583990929705216,0,9.0,3.0,44100,no bird,0.0,10
24916,.\cosmos_data\Cosmos_data,XC468091 - Slate-throated Whitestart - Myioborus miniatus_12.wav,37.583990929705216,0,12.0,3.0,44100,Myioborus miniatus,0.6167639262695959,2
24917,.\cosmos_data\Cosmos_data,XC468091 - Slate-throated Whitestart - Myioborus miniatus_15.wav,37.583990929705216,0,15.0,3.0,44100,no bird,0.0,10
24918,.\cosmos_data\Cosmos_data,XC468091 - Slate-throated Whitestart - Myioborus miniatus_18.wav,37.583990929705216,0,18.0,3.0,44100,Myioborus miniatus,0.9122391656286803,2
24919,.\cosmos_data\Cosmos_data,XC468091 - Slate-throated Whitestart - Myioborus miniatus_21.wav,37.583990929705216,0,21.0,3.0,44100,Myioborus miniatus,0.9122391656286803,2
24920,.\cosmos_data\Cosmos_data,XC468091 - Slate-throated Whitestart - Myioborus miniatus_24.wav,37.583990929705216,0,24.0,3.0,44100,no bird,0.0,10
24921,.\cosmos_data\Cosmos_data,XC468091 - Slate-throated Whitestart - Myioborus miniatus_27.wav,37.583990929705216,0,27.0,3.0,44100,no bird,0.0,10
24922,.\cosmos_data\Cosmos_data,XC468091 - Slate-throated Whitestart - Myioborus miniatus_30.wav,37.583990929705216,0,30.0,3.0,44100,no bird,0.0,10
24923,.\cosmos_data\Cosmos_data,XC468091 - Slate-throated Whitestart - Myioborus miniatus_33.wav,37.583990929705216,0,33.0,3.0,44100,Myioborus miniatus,0.8766448661252167,2
24928,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_0.wav,102.36,0,0.0,3.0,44100,Microcerculus marginatus,0.8673315930839256,1
24929,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_3.wav,102.36,0,3.0,3.0,44100,no bird,0.0,10
24930,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_6.wav,102.36,0,6.0,3.0,44100,Microcerculus marginatus,1.0,1
24931,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_9.wav,102.36,0,9.0,3.0,44100,Microcerculus marginatus,0.8527541178730331,1
24932,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_12.wav,102.36,0,12.0,3.0,44100,no bird,0.0,10
24933,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_15.wav,102.36,0,15.0,3.0,44100,Microcerculus marginatus,0.9441956174684094,1
24934,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_18.wav,102.36,0,18.0,3.0,44100,Microcerculus marginatus,0.9263526030793388,1
24935,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_21.wav,102.36,0,21.0,3.0,44100,Microcerculus marginatus,0.9263526030793388,1
24936,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_24.wav,102.36,0,24.0,3.0,44100,Microcerculus marginatus,0.9063374257533822,1
24937,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_27.wav,102.36,0,27.0,3.0,44100,Microcerculus marginatus,0.9063374257533822,1
24938,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_30.wav,102.36,0,30.0,3.0,44100,Microcerculus marginatus,0.9780302433935072,1
24939,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_33.wav,102.36,0,33.0,3.0,44100,Microcerculus marginatus,0.8997677218371911,1
24940,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_36.wav,102.36,0,36.0,3.0,44100,Microcerculus marginatus,0.8531032698425693,1
24941,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_39.wav,102.36,0,39.0,3.0,44100,Microcerculus marginatus,0.9002633465478931,1
24942,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_42.wav,102.36,0,42.0,3.0,44100,Microcerculus marginatus,0.995814269835222,1
24943,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_45.wav,102.36,0,45.0,3.0,44100,Microcerculus marginatus,0.9516748063736372,1
24944,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_48.wav,102.36,0,48.0,3.0,44100,Microcerculus marginatus,0.9516748063736372,1
24945,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_51.wav,102.36,0,51.0,3.0,44100,Microcerculus marginatus,0.8189903404612185,1
24946,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_54.wav,102.36,0,54.0,3.0,44100,Microcerculus marginatus,0.9565127627036633,1
24947,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_57.wav,102.36,0,57.0,3.0,44100,Microcerculus marginatus,0.9565127627036633,1
24948,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_60.wav,102.36,0,60.0,3.0,44100,Microcerculus marginatus,0.8844090236864948,1
24949,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_63.wav,102.36,0,63.0,3.0,44100,Microcerculus marginatus,0.8607930100331991,1
24950,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_66.wav,102.36,0,66.0,3.0,44100,Microcerculus marginatus,0.9198686521044108,1
24951,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_69.wav,102.36,0,69.0,3.0,44100,Microcerculus marginatus,0.9566266451287186,1
24952,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_72.wav,102.36,0,72.0,3.0,44100,Microcerculus marginatus,0.8877161273257993,1
24953,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_75.wav,102.36,0,75.0,3.0,44100,Microcerculus marginatus,0.7728991316596291,1
24954,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_78.wav,102.36,0,78.0,3.0,44100,Microcerculus marginatus,0.8353725109867676,1
24955,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_81.wav,102.36,0,81.0,3.0,44100,no bird,0.0,10
24956,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_84.wav,102.36,0,84.0,3.0,44100,Microcerculus marginatus,0.9449476613168168,1
24957,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_87.wav,102.36,0,87.0,3.0,44100,Microcerculus marginatus,0.932022583357212,1
24958,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_90.wav,102.36,0,90.0,3.0,44100,Microcerculus marginatus,0.8950449074613456,1
24959,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_93.wav,102.36,0,93.0,3.0,44100,Microcerculus marginatus,0.9339370676272676,1
24960,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_96.wav,102.36,0,96.0,3.0,44100,Microcerculus marginatus,0.8727402735487338,1
24961,.\cosmos_data\Cosmos_data,XC468934 - Southern Nightingale-Wren - Microcerculus marginatus_99.wav,102.36,0,99.0,3.0,44100,Microcerculus marginatus,0.8685556979523206,1
24981,.\cosmos_data\Cosmos_data,XC469842 - Green-backed Trogon - Trogon viridis_0.wav,61.05598639455782,0,0.0,3.0,44100,no bird,0.0,10
24982,.\cosmos_data\Cosmos_data,XC469842 - Green-backed Trogon - Trogon viridis_3.wav,61.05598639455782,0,3.0,3.0,44100,no bird,0.0,10
24983,.\cosmos_data\Cosmos_data,XC469842 - Green-backed Trogon - Trogon viridis_6.wav,61.05598639455782,0,6.0,3.0,44100,no bird,0.0,10
24984,.\cosmos_data\Cosmos_data,XC469842 - Green-backed Trogon - Trogon viridis_9.wav,61.05598639455782,0,9.0,3.0,44100,no bird,0.0,10
24985,.\cosmos_data\Cosmos_data,XC469842 - Green-backed Trogon - Trogon viridis_12.wav,61.05598639455782,0,12.0,3.0,44100,Trogon viridis,0.4488472200562583,6
24986,.\cosmos_data\Cosmos_data,XC469842 - Green-backed Trogon - Trogon viridis_15.wav,61.05598639455782,0,15.0,3.0,44100,Trogon viridis,0.6411945530302393,6
24987,.\cosmos_data\Cosmos_data,XC469842 - Green-backed Trogon - Trogon viridis_18.wav,61.05598639455782,0,18.0,3.0,44100,Trogon viridis,0.6393178216521189,6
