,Unnamed: 0,FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE
20393,20393,./../all_10_species/,XC532932 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,76.2514375,0,21.0,3.0,48000,Xiphorhynchus susurrans,0.9580894708633424
20403,20403,./../all_10_species/,XC532932 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,76.2514375,0,51.0,3.0,48000,Xiphorhynchus susurrans,0.951787292957306
20406,20406,./../all_10_species/,XC532932 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,76.2514375,0,60.0,3.0,48000,Xiphorhynchus susurrans,0.924143612384796
20407,20407,./../all_10_species/,XC532932 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,76.2514375,0,63.0,3.0,48000,Xiphorhynchus susurrans,0.8276003003120422
20411,20411,./../all_10_species/,XC508134 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,61.07429166666667,0,0.0,3.0,48000,Zonotrichia capensis,0.8142844438552856
20412,20412,./../all_10_species/,XC508134 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,61.07429166666667,0,3.0,3.0,48000,Zonotrichia capensis,0.726481556892395
20413,20413,./../all_10_species/,XC508134 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,61.07429166666667,0,6.0,3.0,48000,Zonotrichia capensis,0.7677461504936218
20414,20414,./../all_10_species/,XC508134 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,61.07429166666667,0,9.0,3.0,48000,Zonotrichia capensis,0.6172647476196289
20415,20415,./../all_10_species/,XC508134 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,61.07429166666667,0,12.0,3.0,48000,Zonotrichia capensis,0.7509137392044067
20416,20416,./../all_10_species/,XC508134 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,61.07429166666667,0,15.0,3.0,48000,Zonotrichia capensis,0.5304850935935974
20417,20417,./../all_10_species/,XC508134 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,61.07429166666667,0,18.0,3.0,48000,Zonotrichia capensis,0.5019056797027588
20418,20418,./../all_10_species/,XC508134 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,61.07429166666667,0,21.0,3.0,48000,Zonotrichia capensis,0.6100414395332336
20419,20419,./../all_10_species/,XC508134 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,61.07429166666667,0,24.0,3.0,48000,Zonotrichia capensis,0.6763250231742859
20420,20420,./../all_10_species/,XC508134 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,61.07429166666667,0,27.0,3.0,48000,Zonotrichia capensis,0.749386191368103
20421,20421,./../all_10_species/,XC508134 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,61.07429166666667,0,30.0,3.0,48000,Zonotrichia capensis,0.6573826670646667
20423,20423,./../all_10_species/,XC508134 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,61.07429166666667,0,36.0,3.0,48000,Zonotrichia capensis,0.5524975061416626
20435,20435,./../all_10_species/,XC242862 - Slate-throated Whitestart - Myioborus miniatus ballux.mp3,29.152666666666665,0,12.0,3.0,48000,Grallaria ruficapilla,0.6249549388885498
20443,20443,./../all_10_species/,XC592214 - Southern Nightingale-Wren - Microcerculus marginatus marginatus.mp3,30.048,0,6.0,3.0,48000,Heteromyias albispecularis,0.5465906262397766
20445,20445,./../all_10_species/,XC592214 - Southern Nightingale-Wren - Microcerculus marginatus marginatus.mp3,30.048,0,12.0,3.0,48000,Microcerculus marginatus,0.6422099471092224
20446,20446,./../all_10_species/,XC592214 - Southern Nightingale-Wren - Microcerculus marginatus marginatus.mp3,30.048,0,15.0,3.0,48000,Microcerculus marginatus,0.639506459236145
20447,20447,./../all_10_species/,XC592214 - Southern Nightingale-Wren - Microcerculus marginatus marginatus.mp3,30.048,0,18.0,3.0,48000,Microcerculus marginatus,0.5117668509483337
20448,20448,./../all_10_species/,XC592214 - Southern Nightingale-Wren - Microcerculus marginatus marginatus.mp3,30.048,0,21.0,3.0,48000,Microcerculus marginatus,0.5061461329460144
20449,20449,./../all_10_species/,XC592214 - Southern Nightingale-Wren - Microcerculus marginatus marginatus.mp3,30.048,0,24.0,3.0,48000,Microcerculus marginatus,0.5484163165092468
20456,20456,./../all_10_species/,XC216577 - White-throated Toucan - Ramphastos tucanus.mp3,7.035291666666667,0,0.0,3.0,48000,Ramphastos tucanus,0.9985290765762328
20457,20457,./../all_10_species/,XC216577 - White-throated Toucan - Ramphastos tucanus.mp3,7.035291666666667,0,3.0,3.0,48000,Ramphastos tucanus,0.9602195024490356
20460,20460,./../all_10_species/,XC64378 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,37.5075625,0,6.0,3.0,48000,Xiphorhynchus guttatus,0.7493315935134888
20461,20461,./../all_10_species/,XC64378 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,37.5075625,0,9.0,3.0,48000,Xiphorhynchus guttatus,0.7608810663223267
20463,20463,./../all_10_species/,XC64378 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,37.5075625,0,15.0,3.0,48000,Xiphorhynchus guttatus,0.9637702703475952
20464,20464,./../all_10_species/,XC64378 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,37.5075625,0,18.0,3.0,48000,Xiphorhynchus guttatus,0.9638162851333618
20468,20468,./../all_10_species/,XC64378 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,37.5075625,0,30.0,3.0,48000,Xiphorhynchus guttatus,0.8012514710426331
20469,20469,./../all_10_species/,XC64378 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,37.5075625,0,33.0,3.0,48000,Xiphorhynchus guttatus,0.948397934436798
20472,20472,./../all_10_species/,XC388411 - Green-backed Trogon - Trogon viridis.mp3,25.944,0,3.0,3.0,48000,Trogon viridis,0.7772620320320129
20473,20473,./../all_10_species/,XC388411 - Green-backed Trogon - Trogon viridis.mp3,25.944,0,6.0,3.0,48000,Trogon viridis,0.8951021432876587
20477,20477,./../all_10_species/,XC388411 - Green-backed Trogon - Trogon viridis.mp3,25.944,0,18.0,3.0,48000,Trogon viridis,0.6896615624427795
20478,20478,./../all_10_species/,XC388411 - Green-backed Trogon - Trogon viridis.mp3,25.944,0,21.0,3.0,48000,Trogon viridis,0.9078627228736876
20494,20494,./../all_10_species/,XC446774 - Blue-grey Tanager - Thraupis episcopus.mp3,15.648979166666669,0,3.0,3.0,48000,Periparus elegans,0.6061280369758606
20496,20496,./../all_10_species/,XC446774 - Blue-grey Tanager - Thraupis episcopus.mp3,15.648979166666669,0,9.0,3.0,48000,Periparus elegans,0.6622499823570251
20501,20501,./../all_10_species/,XC5172 - Green-backed Trogon - Trogon viridis.mp3,6.086541666666666,0,0.0,3.0,48000,Trogon viridis,0.89730304479599
20502,20502,./../all_10_species/,XC5172 - Green-backed Trogon - Trogon viridis.mp3,6.086541666666666,0,3.0,3.0,48000,Trogon viridis,0.8174288868904114
20513,20513,./../all_10_species/,XC77083 - Slate-throated Whitestart - Myioborus miniatus.mp3,68.96327083333334,0,3.0,3.0,48000,Myioborus miniatus,0.5282260775566101
20514,20514,./../all_10_species/,XC77083 - Slate-throated Whitestart - Myioborus miniatus.mp3,68.96327083333334,0,6.0,3.0,48000,Myioborus miniatus,0.6714284420013428
20519,20519,./../all_10_species/,XC77083 - Slate-throated Whitestart - Myioborus miniatus.mp3,68.96327083333334,0,21.0,3.0,48000,Myioborus miniatus,0.8589271306991577
20530,20530,./../all_10_species/,XC77083 - Slate-throated Whitestart - Myioborus miniatus.mp3,68.96327083333334,0,54.0,3.0,48000,Myioborus miniatus,0.7340785264968872
20533,20533,./../all_10_species/,XC77083 - Slate-throated Whitestart - Myioborus miniatus.mp3,68.96327083333334,0,63.0,3.0,48000,Myioborus miniatus,0.8063085079193115
20539,20539,./../all_10_species/,XC175785 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,22.98777083333333,0,12.0,3.0,48000,Zonotrichia capensis,0.8810885548591614
20541,20541,./../all_10_species/,XC175785 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,22.98777083333333,0,18.0,3.0,48000,Zonotrichia capensis,0.6026650667190552
20543,20543,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,0.0,3.0,48000,Ramphastos tucanus,0.998955011367798
20544,20544,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,3.0,3.0,48000,Ramphastos tucanus,0.998456597328186
20545,20545,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,6.0,3.0,48000,Ramphastos tucanus,0.9962679743766784
20546,20546,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,9.0,3.0,48000,Ramphastos tucanus,0.9959967136383056
20547,20547,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,12.0,3.0,48000,Ramphastos tucanus,0.9982763528823853
20548,20548,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,15.0,3.0,48000,Ramphastos tucanus,0.9994847774505616
20549,20549,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,18.0,3.0,48000,Ramphastos tucanus,0.9985015392303468
20551,20551,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,24.0,3.0,48000,Ramphastos tucanus,0.9989197254180908
20552,20552,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,27.0,3.0,48000,Ramphastos tucanus,0.9863328337669371
20553,20553,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,30.0,3.0,48000,Ramphastos tucanus,0.9982798099517822
20554,20554,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,33.0,3.0,48000,Ramphastos tucanus,0.9992642998695374
20555,20555,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,36.0,3.0,48000,Ramphastos tucanus,0.9997978806495668
20556,20556,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,39.0,3.0,48000,Ramphastos tucanus,0.9998457431793212
20557,20557,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,42.0,3.0,48000,Ramphastos tucanus,0.999756157398224
20559,20559,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,48.0,3.0,48000,Ramphastos tucanus,0.995381772518158
20560,20560,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,51.0,3.0,48000,Ramphastos tucanus,0.9904312491416932
20561,20561,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,54.0,3.0,48000,Ramphastos tucanus,0.9989643096923828
20562,20562,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,57.0,3.0,48000,Ramphastos tucanus,0.9874130487442015
20563,20563,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,60.0,3.0,48000,Ramphastos tucanus,0.998976230621338
20565,20565,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,66.0,3.0,48000,Ramphastos tucanus,0.9994341731071472
20566,20566,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,69.0,3.0,48000,Ramphastos tucanus,0.99961119890213
20567,20567,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,72.0,3.0,48000,Ramphastos tucanus,0.9996336698532104
20569,20569,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,78.0,3.0,48000,Ramphastos tucanus,0.9996827840805054
20570,20570,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,81.0,3.0,48000,Ramphastos tucanus,0.9991186261177064
20571,20571,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,84.0,3.0,48000,Ramphastos tucanus,0.9801762104034424
20572,20572,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,87.0,3.0,48000,Ramphastos tucanus,0.9988101720809937
20573,20573,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,90.0,3.0,48000,Ramphastos tucanus,0.9946500658988952
20574,20574,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,93.0,3.0,48000,Ramphastos tucanus,0.52260822057724
20575,20575,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,96.0,3.0,48000,Ramphastos tucanus,0.9878585338592528
20576,20576,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,99.0,3.0,48000,Ramphastos tucanus,0.6470410823822021
20577,20577,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,102.0,3.0,48000,Ramphastos tucanus,0.9974466562271118
20579,20579,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,108.0,3.0,48000,Ramphastos tucanus,0.9808117151260376
20581,20581,./../all_10_species/,XC56622 - White-throated Toucan - Ramphastos tucanus.mp3,120.048,0,114.0,3.0,48000,Ramphastos tucanus,0.993209421634674
20583,20583,./../all_10_species/,XC82087 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,37.198375,0,0.0,3.0,48000,Vireo chivi,0.5847844481468201
20584,20584,./../all_10_species/,XC82087 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,37.198375,0,3.0,3.0,48000,Vireo chivi,0.8430539965629578
20586,20586,./../all_10_species/,XC82087 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,37.198375,0,9.0,3.0,48000,Vireo chivi,0.668978750705719
20588,20588,./../all_10_species/,XC82087 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,37.198375,0,15.0,3.0,48000,Vireo chivi,0.9202166199684144
20593,20593,./../all_10_species/,XC82087 - Pale-breasted Thrush - Turdus leucomelas albiventer.mp3,37.198375,0,30.0,3.0,48000,Vireo chivi,0.8847172260284424
20596,20596,./../all_10_species/,XC546027 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,46.13225,0,3.0,3.0,48000,Tolmomyias sulphurescens,0.6606576442718506
20597,20597,./../all_10_species/,XC546027 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,46.13225,0,6.0,3.0,48000,Tolmomyias sulphurescens,0.7384681701660156
20598,20598,./../all_10_species/,XC546027 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,46.13225,0,9.0,3.0,48000,Tolmomyias sulphurescens,0.5760109424591064
20599,20599,./../all_10_species/,XC546027 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,46.13225,0,12.0,3.0,48000,Leptocoma sperata,0.6066005229949951
20600,20600,./../all_10_species/,XC546027 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,46.13225,0,15.0,3.0,48000,Tolmomyias sulphurescens,0.5688082575798035
20601,20601,./../all_10_species/,XC546027 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,46.13225,0,18.0,3.0,48000,Tolmomyias sulphurescens,0.8150122165679932
20603,20603,./../all_10_species/,XC546027 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,46.13225,0,24.0,3.0,48000,Tolmomyias sulphurescens,0.6324318051338196
20604,20604,./../all_10_species/,XC546027 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,46.13225,0,27.0,3.0,48000,Tolmomyias sulphurescens,0.5218905210494995
20605,20605,./../all_10_species/,XC546027 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,46.13225,0,30.0,3.0,48000,Tolmomyias sulphurescens,0.577409565448761
20606,20606,./../all_10_species/,XC546027 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,46.13225,0,33.0,3.0,48000,Tolmomyias sulphurescens,0.5443668961524963
20608,20608,./../all_10_species/,XC546027 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,46.13225,0,39.0,3.0,48000,Tolmomyias sulphurescens,0.893895149230957
20609,20609,./../all_10_species/,XC546027 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,46.13225,0,42.0,3.0,48000,Tolmomyias sulphurescens,0.9094285368919371
20610,20610,./../all_10_species/,XC38059 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,55.222875,0,0.0,3.0,48000,Xiphorhynchus guttatus,0.8907324075698853
20612,20612,./../all_10_species/,XC38059 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,55.222875,0,6.0,3.0,48000,Xiphorhynchus guttatus,0.8760145306587219
20614,20614,./../all_10_species/,XC38059 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,55.222875,0,12.0,3.0,48000,Xiphorhynchus guttatus,0.9188973307609558
20616,20616,./../all_10_species/,XC38059 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,55.222875,0,18.0,3.0,48000,Xiphorhynchus guttatus,0.8940680623054504
20617,20617,./../all_10_species/,XC38059 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,55.222875,0,21.0,3.0,48000,Xiphorhynchus guttatus,0.8118059635162354
20618,20618,./../all_10_species/,XC38059 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,55.222875,0,24.0,3.0,48000,Xiphorhynchus guttatus,0.9138496518135072
20619,20619,./../all_10_species/,XC38059 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,55.222875,0,27.0,3.0,48000,Xiphorhynchus guttatus,0.8926389217376709
20621,20621,./../all_10_species/,XC38059 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,55.222875,0,33.0,3.0,48000,Xiphorhynchus guttatus,0.779664158821106
20624,20624,./../all_10_species/,XC38059 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,55.222875,0,42.0,3.0,48000,Xiphorhynchus guttatus,0.8355020880699158
20627,20627,./../all_10_species/,XC38059 - Buff-throated Woodcreeper - Xiphorhynchus guttatus.mp3,55.222875,0,51.0,3.0,48000,Xiphorhynchus guttatus,0.7100488543510437
20628,20628,./../all_10_species/,XC45232 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus.mp3,45.5575625,0,0.0,3.0,48000,Tolmomyias sulphurescens,0.8678964376449585
20640,20640,./../all_10_species/,XC45232 - Yellow-olive Flatbill - Tolmomyias sulphurescens peruvianus.mp3,45.5575625,0,36.0,3.0,48000,Tolmomyias sulphurescens,0.5008131265640259
20643,20643,./../all_10_species/,XC319609 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,50.928,0,0.0,3.0,48000,Tolmomyias sulphurescens,0.8727150559425354
20644,20644,./../all_10_species/,XC319609 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,50.928,0,3.0,3.0,48000,Tolmomyias sulphurescens,0.9201312065124512
20645,20645,./../all_10_species/,XC319609 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,50.928,0,6.0,3.0,48000,Tolmomyias sulphurescens,0.9311698079109192
20646,20646,./../all_10_species/,XC319609 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,50.928,0,9.0,3.0,48000,Tolmomyias sulphurescens,0.7697573304176331
20647,20647,./../all_10_species/,XC319609 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,50.928,0,12.0,3.0,48000,Tolmomyias sulphurescens,0.9398289918899536
20648,20648,./../all_10_species/,XC319609 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,50.928,0,15.0,3.0,48000,Tolmomyias sulphurescens,0.6536166071891785
20649,20649,./../all_10_species/,XC319609 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,50.928,0,18.0,3.0,48000,Tolmomyias sulphurescens,0.9223397374153136
20650,20650,./../all_10_species/,XC319609 - Yellow-olive Flatbill - Tolmomyias sulphurescens.mp3,50.928,0,21.0,3.0,48000,Tolmomyias sulphurescens,0.9211878180503844
