,Unnamed: 0,FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE
9253,93,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_005000.WAV,60.0,0,39.0,3.0,48000,Lophostrix cristata,0.1264610737562179
9254,94,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_005000.WAV,60.0,0,42.0,3.0,48000,Strix woodfordii,0.0323187485337257
9255,95,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_005000.WAV,60.0,0,45.0,3.0,48000,Megascops roraimae,0.1120036095380783
9256,96,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_005000.WAV,60.0,0,48.0,3.0,48000,Nyctibius griseus,0.3627635538578033
9257,97,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_005000.WAV,60.0,0,51.0,3.0,48000,Nyctibius griseus,0.4293689131736755
9258,98,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_005000.WAV,60.0,0,54.0,3.0,48000,Megascops roraimae,0.2717267572879791
9259,99,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_005000.WAV,60.0,0,57.0,3.0,48000,Nyctibius aethereus,0.1458966135978698
9260,100,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,0.0,3.0,48000,Cyanoptila cyanomelana,0.0087210582569241
9261,101,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,3.0,3.0,48000,Chloropicus namaquus,0.0061144907958805
9262,102,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,6.0,3.0,48000,Meleagris ocellata,0.0111091248691082
9263,103,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,9.0,3.0,48000,Malurus leucopterus,0.0087097212672233
9264,104,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,12.0,3.0,48000,Cyanoptila cyanomelana,0.0095889531075954
9265,105,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,15.0,3.0,48000,Sula sula,0.0729326233267784
9266,106,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,18.0,3.0,48000,Alopochen aegyptiaca,0.0803373754024505
9267,107,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,21.0,3.0,48000,Meleagris ocellata,0.0080341408029198
9268,108,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,24.0,3.0,48000,Pterodroma madeira,0.0076786531135439
9269,109,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,27.0,3.0,48000,Cyanoptila cyanomelana,0.0169566310942173
9270,110,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,30.0,3.0,48000,Cyanoptila cyanomelana,0.0149719314649701
9271,111,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,33.0,3.0,48000,Sporophila palustris,0.0085396422073245
9272,112,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,36.0,3.0,48000,Cyanoptila cyanomelana,0.0075171343050897
9273,113,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,39.0,3.0,48000,Human,0.0
9274,114,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,42.0,3.0,48000,Micrathene whitneyi,0.0098790861666202
9275,115,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,45.0,3.0,48000,Human,0.0
9276,116,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,48.0,3.0,48000,Human,0.0
9277,117,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,51.0,3.0,48000,Pterodroma madeira,0.0097609106451272
9278,118,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,54.0,3.0,48000,Crex crex,0.0066599827259778
9279,119,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_114000.WAV,60.0,0,57.0,3.0,48000,Ampelion rubrocristatus,0.006135506555438
9280,120,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,0.0,3.0,48000,Hylexetastes stresemanni,0.01916547678411
9281,121,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,3.0,3.0,48000,Lophostrix cristata,0.0158191788941621
9282,122,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,6.0,3.0,48000,Hylexetastes stresemanni,0.0219737570732831
9283,123,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,9.0,3.0,48000,Nyctibius jamaicensis,0.0724272429943084
9284,124,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,12.0,3.0,48000,Frederickena viridis,0.0201175361871719
9285,125,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,15.0,3.0,48000,Lophostrix cristata,0.0309581365436315
9286,126,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,18.0,3.0,48000,Lophostrix cristata,0.0113686909899115
9287,127,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,21.0,3.0,48000,Lophostrix cristata,0.0195414237678051
9288,128,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,24.0,3.0,48000,Micrastur mirandollei,0.0118886772543191
9289,129,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,27.0,3.0,48000,Hylexetastes stresemanni,0.0340651199221611
9290,130,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,30.0,3.0,48000,Capito wallacei,0.1001691445708274
9291,131,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,33.0,3.0,48000,Cephalopterus penduliger,0.0147908115759491
9292,132,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,36.0,3.0,48000,Grallaricula ochraceifrons,0.0102210827171802
9293,133,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,39.0,3.0,48000,Frederickena viridis,0.0151705937460064
9294,134,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,42.0,3.0,48000,Frederickena viridis,0.0129242129623889
9295,135,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,45.0,3.0,48000,Frederickena viridis,0.0287589225918054
9296,136,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,48.0,3.0,48000,Frederickena viridis,0.0134635316208004
9297,137,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,51.0,3.0,48000,Celeus torquatus,0.0171089880168437
9298,138,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,54.0,3.0,48000,Capito wallacei,0.3335908651351928
9299,139,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190630_231000.WAV,60.0,0,57.0,3.0,48000,Lophostrix cristata,0.0079047288745641
9300,140,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,0.0,3.0,48000,Zoothera aurea,0.0431683249771595
9301,141,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,3.0,3.0,48000,Zoothera aurea,0.059958167374134
9302,142,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,6.0,3.0,48000,Harpactes erythrocephalus,0.0368883982300758
9303,143,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,9.0,3.0,48000,Bathmocercus rufus,0.0596812553703784
9304,144,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,12.0,3.0,48000,Ixoreus naevius,0.1395057439804077
9305,145,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,15.0,3.0,48000,Ixoreus naevius,0.0906599834561348
9306,146,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,18.0,3.0,48000,Ixoreus naevius,0.1050993949174881
9307,147,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,21.0,3.0,48000,Ixoreus naevius,0.1922905445098877
9308,148,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,24.0,3.0,48000,Ixoreus naevius,0.2927751839160919
9309,149,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,27.0,3.0,48000,Cyphorhinus thoracicus,0.1201747879385948
9310,150,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,30.0,3.0,48000,Zoothera aurea,0.2551857531070709
9311,151,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,33.0,3.0,48000,Zoothera aurea,0.1146762743592262
9312,152,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,36.0,3.0,48000,Microcerculus marginatus,0.0862692818045616
9313,153,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,39.0,3.0,48000,Ixoreus naevius,0.0638171657919883
9314,154,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,42.0,3.0,48000,Megascops petersoni,0.0729141682386398
9315,155,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,45.0,3.0,48000,Grallaricula ochraceifrons,0.0333455204963684
9316,156,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,48.0,3.0,48000,Megascops guatemalae,0.0254833418875932
9317,157,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,51.0,3.0,48000,Cyphorhinus thoracicus,0.0584004111588001
9318,158,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,54.0,3.0,48000,Ixoreus naevius,0.0595745518803596
9319,159,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190621_193000.WAV,60.0,0,57.0,3.0,48000,Schiffornis veraepacis,0.0287758409976959
9320,160,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,0.0,3.0,48000,Cyanoptila cyanomelana,0.0090986425057053
9321,161,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,3.0,3.0,48000,Cyanoptila cyanomelana,0.007765769958496
9322,162,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,6.0,3.0,48000,Malurus leucopterus,0.0108953425660729
9323,163,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,9.0,3.0,48000,Malurus leucopterus,0.0081183928996324
9324,164,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,12.0,3.0,48000,Nothura darwinii,0.0053410972468554
9325,165,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,15.0,3.0,48000,Phylloscopus borealoides,0.0752875432372093
9326,166,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,18.0,3.0,48000,Malurus leucopterus,0.0091209039092063
9327,167,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,21.0,3.0,48000,Turdoides earlei,0.0155972810462117
9328,168,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,24.0,3.0,48000,Sicalis auriventris,0.0043802275322377
9329,169,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,27.0,3.0,48000,Manacus manacus,0.0093147018924355
9330,170,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,30.0,3.0,48000,Nothura darwinii,0.0040452252142131
9331,171,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,33.0,3.0,48000,Malurus leucopterus,0.0053376178257167
9332,172,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,36.0,3.0,48000,Coturnix coturnix,0.0041353367269039
9333,173,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,39.0,3.0,48000,Coturnix coturnix,0.0044006519019603
9334,174,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,42.0,3.0,48000,Malurus leucopterus,0.0049864747561514
9335,175,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,45.0,3.0,48000,Muscisaxicola maculirostris,0.0054937279783189
9336,176,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,48.0,3.0,48000,Cyanoptila cyanomelana,0.0106347808614373
9337,177,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,51.0,3.0,48000,Cyanoptila cyanomelana,0.0041716052219271
9338,178,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,54.0,3.0,48000,Cyanoptila cyanomelana,0.0075195604003965
9339,179,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190624_002000.WAV,60.0,0,57.0,3.0,48000,Coturnix coturnix,0.0049803699366748
9340,180,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,0.0,3.0,48000,Diglossa indigotica,0.0493827313184738
9341,181,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,3.0,3.0,48000,Diglossa indigotica,0.016022989526391
9342,182,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,6.0,3.0,48000,Diglossa indigotica,0.0121909389272332
9343,183,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,9.0,3.0,48000,Diglossa indigotica,0.0291518773883581
9344,184,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,12.0,3.0,48000,Diglossa indigotica,0.051106784492731
9345,185,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,15.0,3.0,48000,Alethe castanea,0.0147926127538084
9346,186,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,18.0,3.0,48000,Amphispiza bilineata,0.0145314875990152
9347,187,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,21.0,3.0,48000,Diglossa indigotica,0.0095717059448361
9348,188,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,24.0,3.0,48000,Diglossa indigotica,0.0142151191830635
9349,189,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,27.0,3.0,48000,Diglossa indigotica,0.0196770448237657
9350,190,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,30.0,3.0,48000,Aphrastura spinicauda,0.0159633383154869
9351,191,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,33.0,3.0,48000,Diglossa indigotica,0.0258172377943992
9352,192,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,36.0,3.0,48000,Diglossa indigotica,0.0968979224562645
9353,193,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,39.0,3.0,48000,Aphrastura spinicauda,0.0080628991127014
9354,194,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,42.0,3.0,48000,Aphrastura spinicauda,0.0112296678125858
9355,195,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,45.0,3.0,48000,Prionops plumatus,0.0056702140718698
9356,196,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,48.0,3.0,48000,Ceratopipra erythrocephala,0.0332718528807163
9357,197,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,51.0,3.0,48000,Hylopezus perspicillatus,0.0058934316039085
9358,198,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,54.0,3.0,48000,Diglossa indigotica,0.0377080589532852
9359,199,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190615_105000.WAV,60.0,0,57.0,3.0,48000,Diglossa indigotica,0.0117678577080369
9360,200,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,0.0,3.0,48000,Anthipes solitaris,0.0911087691783905
9361,201,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,3.0,3.0,48000,Nyctibius leucopterus,0.063817374408245
9362,202,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,6.0,3.0,48000,Hylexetastes stresemanni,0.1249724999070167
9363,203,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,9.0,3.0,48000,Nyctibius leucopterus,0.0825820788741111
9364,204,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,12.0,3.0,48000,Nyctibius leucopterus,0.0603144839406013
9365,205,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,15.0,3.0,48000,Micrastur mirandollei,0.0425819493830204
9366,206,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,18.0,3.0,48000,Nyctibius leucopterus,0.0376672931015491
9367,207,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,21.0,3.0,48000,Nyctibius jamaicensis,0.0381579361855983
9368,208,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,24.0,3.0,48000,Lophostrix cristata,0.0470991879701614
9369,209,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,27.0,3.0,48000,Hylexetastes stresemanni,0.0857723727822303
9370,210,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,30.0,3.0,48000,Nyctibius leucopterus,0.0424205511808395
9371,211,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,33.0,3.0,48000,Todiramphus nigrocyaneus,0.0423678010702133
9372,212,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,36.0,3.0,48000,Hylexetastes stresemanni,0.0777685195207595
9373,213,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,39.0,3.0,48000,Hylexetastes stresemanni,0.0444349944591522
9374,214,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,42.0,3.0,48000,Hylexetastes stresemanni,0.0497660040855407
9375,215,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,45.0,3.0,48000,Nyctibius leucopterus,0.0718587562441825
9376,216,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,48.0,3.0,48000,Todiramphus nigrocyaneus,0.0524142384529113
9377,217,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,51.0,3.0,48000,Nyctibius leucopterus,0.0473034493625164
9378,218,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,54.0,3.0,48000,Nyctibius leucopterus,0.0762029290199279
9379,219,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190625_051000.WAV,60.0,0,57.0,3.0,48000,Nyctibius leucopterus,0.0630124062299728
9380,220,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,60.0,0,0.0,3.0,48000,Nystalus radiatus,0.0056627746671438
9381,221,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,60.0,0,3.0,3.0,48000,Hemitriccus minimus,0.0134230637922883
9382,222,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,60.0,0,6.0,3.0,48000,Accipiter superciliosus,0.007157283835113
9383,223,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,60.0,0,9.0,3.0,48000,Spizaetus melanoleucus,0.0089587178081274
9384,224,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,60.0,0,12.0,3.0,48000,Accipiter superciliosus,0.0083326138556003
9385,225,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,60.0,0,15.0,3.0,48000,Hylexetastes stresemanni,0.0235406048595905
9386,226,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,60.0,0,18.0,3.0,48000,Hylexetastes stresemanni,0.0355927795171737
9387,227,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,60.0,0,21.0,3.0,48000,Hylexetastes stresemanni,0.0615016892552375
9388,228,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,60.0,0,24.0,3.0,48000,Hylexetastes stresemanni,0.0325220413506031
9389,229,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,60.0,0,27.0,3.0,48000,Hylexetastes stresemanni,0.0354291871190071
9390,230,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,60.0,0,30.0,3.0,48000,Hylexetastes stresemanni,0.0553070902824401
9391,231,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,60.0,0,33.0,3.0,48000,Hylexetastes stresemanni,0.0191886518150568
9392,232,./../Stratified_Random_Sample_Peru2019_Subset/AM4_samples/,20190613_092000.WAV,60.0,0,36.0,3.0,48000,Hylexetastes stresemanni,0.0240535978227853
