Folder,Clip,Bird(s)?
AM30_samples_split,20190620_094000_5.WAV,n
AM29_samples_split,20190630_053000_8.WAV,n
AM29_samples_split,20190626_203000_4.WAV,n
AM29_samples_split,20190630_170000_10.WAV,n
AM29_samples_split,20190622_112000_15.WAV,y
AM29_samples_split,20190627_074000_9.WAV,y
AM29_samples_split,20190622_163000_7.WAV,y
AM29_samples_split,20190623_141000_19.WAV,n
AM29_samples_split,20190630_210000_18.WAV,y
AM29_samples_split,20190622_112000_10.WAV,y
AM29_samples_split,20190704_215000_1.WAV,n
AM29_samples_split,20190620_044000_7.WAV,y
AM29_samples_split,20190630_053000_10.WAV,y
AM29_samples_split,20190708_185000_11.WAV,n
AM29_samples_split,20190630_170000_14.WAV,n
AM29_samples_split,20190705_202000_10.WAV,n
AM29_samples_split,20190627_074000_18.WAV,y
AM29_samples_split,20190705_202000_19.WAV,n
AM29_samples_split,20190620_044000_10.WAV,y
AM29_samples_split,20190626_070000_6.WAV,y
AM29_samples_split,20190623_141000_1.WAV,y
AM29_samples_split,20190704_215000_17.WAV,n
AM29_samples_split,20190626_203000_7.WAV,n
AM29_samples_split,20190626_070000_5.WAV,n
AM29_samples_split,20190630_170000_9.WAV,n
AM29_samples_split,20190708_185000_14.WAV,n
AM29_samples_split,20190630_121000_14.WAV,n
AM29_samples_split,20190619_033000_3.WAV,y
AM29_samples_split,20190626_070000_19.WAV,y
AM29_samples_split,20190630_210000_2.WAV,y
AM29_samples_split,20190620_044000_4.WAV,y
AM29_samples_split,20190623_141000_9.WAV,y
AM29_samples_split,20190630_170000_7.WAV,y
AM29_samples_split,20190627_074000_12.WAV,y
AM29_samples_split,20190624_101000_3.WAV,y
AM29_samples_split,20190705_041000_10.WAV,n
AM29_samples_split,20190626_070000_11.WAV,y
AM29_samples_split,20190627_074000_11.WAV,y
AM29_samples_split,20190627_074000_8.WAV,y
AM29_samples_split,20190630_053000_4.WAV,y
AM29_samples_split,20190629_211000_11.WAV,n
AM29_samples_split,20190708_145000_11.WAV,n
AM29_samples_split,20190619_033000_17.WAV,y
AM29_samples_split,20190705_041000_17.WAV,n
AM29_samples_split,20190627_074000_14.WAV,y
AM29_samples_split,20190704_215000_14.WAV,n
AM29_samples_split,20190704_215000_7.WAV,n
AM29_samples_split,20190630_170000_3.WAV,n
AM29_samples_split,20190619_033000_11.WAV,y
AM29_samples_split,20190708_033000_17.WAV,n
AM29_samples_split,20190705_041000_6.WAV,y
AM29_samples_split,20190626_183000_8.WAV,n
AM29_samples_split,20190707_150000_14.WAV,n
AM29_samples_split,20190626_203000_9.WAV,n
AM29_samples_split,20190627_074000_17.WAV,y
AM29_samples_split,20190623_122000_5.WAV,y
AM29_samples_split,20190704_215000_18.WAV,n
AM29_samples_split,20190622_163000_4.WAV,n
AM29_samples_split,20190627_074000_10.WAV,y
AM29_samples_split,20190708_185000_3.WAV,n
AM29_samples_split,20190630_121000_19.WAV,y
AM29_samples_split,20190620_044000_3.WAV,y
AM29_samples_split,20190626_070000_12.WAV,y
AM29_samples_split,20190620_044000_8.WAV,n
AM29_samples_split,20190708_185000_19.WAV,n
AM29_samples_split,20190626_203000_18.WAV,n
AM29_samples_split,20190630_121000_13.WAV,n
AM29_samples_split,20190630_170000_18.WAV,n
AM29_samples_split,20190626_183000_5.WAV,n
AM29_samples_split,20190626_203000_10.WAV,n
AM29_samples_split,20190629_211000_16.WAV,n
AM29_samples_split,20190629_211000_4.WAV,y
AM29_samples_split,20190708_185000_6.WAV,n
AM29_samples_split,20190623_122000_10.WAV,y
AM29_samples_split,20190624_101000_5.WAV,y
AM29_samples_split,20190705_202000_14.WAV,n
AM29_samples_split,20190630_053000_16.WAV,n
AM29_samples_split,20190708_185000_17.WAV,n
AM29_samples_split,20190629_211000_5.WAV,y
AM29_samples_split,20190630_121000_4.WAV,n
AM29_samples_split,20190629_211000_9.WAV,y
AM29_samples_split,20190630_121000_10.WAV,n
AM29_samples_split,20190622_112000_13.WAV,n
AM29_samples_split,20190707_150000_18.WAV,n
AM29_samples_split,20190623_141000_12.WAV,n
AM29_samples_split,20190622_112000_19.WAV,n
AM29_samples_split,20190619_033000_2.WAV,y
AM29_samples_split,20190707_150000_13.WAV,n
AM29_samples_split,20190626_183000_3.WAV,n
AM29_samples_split,20190708_033000_3.WAV,y
AM29_samples_split,20190619_033000_10.WAV,y
AM29_samples_split,20190704_215000_4.WAV,n
AM29_samples_split,20190630_170000_1.WAV,n
AM29_samples_split,20190708_185000_10.WAV,n
AM29_samples_split,20190623_122000_3.WAV,y
AM29_samples_split,20190630_170000_12.WAV,y
AM29_samples_split,20190630_210000_0.WAV,n
AM29_samples_split,20190619_033000_12.WAV,y
AM29_samples_split,20190622_112000_12.WAV,y
AM29_samples_split,20190622_163000_8.WAV,n
AM29_samples_split,20190623_141000_4.WAV,n
AM29_samples_split,20190708_145000_9.WAV,y
AM29_samples_split,20190708_033000_16.WAV,n
AM29_samples_split,20190622_112000_0.WAV,y
AM29_samples_split,20190627_074000_1.WAV,y
AM29_samples_split,20190705_041000_2.WAV,n
AM29_samples_split,20190630_053000_14.WAV,n
AM29_samples_split,20190705_041000_7.WAV,y
AM29_samples_split,20190622_163000_5.WAV,n
AM29_samples_split,20190622_112000_16.WAV,y
AM29_samples_split,20190707_150000_0.WAV,n
AM29_samples_split,20190623_141000_6.WAV,n
AM29_samples_split,20190620_044000_16.WAV,y
AM29_samples_split,20190624_101000_19.WAV,y
AM29_samples_split,20190708_033000_1.WAV,y
AM29_samples_split,20190620_044000_0.WAV,n
AM29_samples_split,20190623_141000_2.WAV,y
AM29_samples_split,20190630_053000_18.WAV,n
AM29_samples_split,20190630_210000_15.WAV,y
AM29_samples_split,20190622_163000_9.WAV,n
AM29_samples_split,20190623_122000_0.WAV,y
AM29_samples_split,20190708_145000_16.WAV,n
AM29_samples_split,20190708_145000_3.WAV,n
AM29_samples_split,20190707_150000_6.WAV,n
AM29_samples_split,20190708_185000_4.WAV,n
AM29_samples_split,20190708_145000_0.WAV,n
AM29_samples_split,20190708_145000_18.WAV,n
AM29_samples_split,20190630_121000_3.WAV,y
AM29_samples_split,20190623_122000_8.WAV,y
AM29_samples_split,20190630_121000_5.WAV,y
AM29_samples_split,20190626_183000_2.WAV,n
AM29_samples_split,20190708_185000_13.WAV,n
AM29_samples_split,20190630_121000_12.WAV,n
AM29_samples_split,20190708_185000_16.WAV,n
AM29_samples_split,20190626_203000_8.WAV,n
AM29_samples_split,20190627_074000_16.WAV,n
AM29_samples_split,20190626_183000_13.WAV,n
AM29_samples_split,20190708_033000_15.WAV,n
AM29_samples_split,20190630_121000_0.WAV,n
AM29_samples_split,20190626_070000_2.WAV,y
AM29_samples_split,20190707_150000_15.WAV,n
AM29_samples_split,20190626_203000_1.WAV,n
AM29_samples_split,20190708_033000_14.WAV,n
AM29_samples_split,20190624_101000_15.WAV,y
AM29_samples_split,20190626_070000_16.WAV,y
AM29_samples_split,20190626_183000_6.WAV,n
AM29_samples_split,20190705_041000_5.WAV,y
AM29_samples_split,20190705_202000_16.WAV,n
AM29_samples_split,20190622_163000_3.WAV,n
AM29_samples_split,20190620_044000_18.WAV,n
AM29_samples_split,20190705_041000_4.WAV,n
AM29_samples_split,20190627_074000_6.WAV,n
AM29_samples_split,20190707_150000_17.WAV,n
AM29_samples_split,20190624_101000_1.WAV,n
AM29_samples_split,20190630_170000_4.WAV,n
AM29_samples_split,20190627_074000_3.WAV,n
AM29_samples_split,20190708_033000_19.WAV,n
AM29_samples_split,20190704_215000_15.WAV,n
AM29_samples_split,20190626_183000_19.WAV,n
AM29_samples_split,20190629_211000_10.WAV,n
AM29_samples_split,20190629_211000_13.WAV,n
AM29_samples_split,20190623_141000_7.WAV,n
AM29_samples_split,20190619_033000_8.WAV,n
AM29_samples_split,20190630_210000_9.WAV,n
AM29_samples_split,20190629_211000_8.WAV,n
AM29_samples_split,20190630_210000_11.WAV,n
AM29_samples_split,20190705_202000_4.WAV,n
AM29_samples_split,20190626_183000_0.WAV,n
AM29_samples_split,20190630_170000_2.WAV,n
AM29_samples_split,20190708_033000_8.WAV,n
AM29_samples_split,20190630_170000_0.WAV,n
AM29_samples_split,20190619_033000_13.WAV,n
AM29_samples_split,20190622_163000_12.WAV,n
AM29_samples_split,20190622_163000_0.WAV,n
AM29_samples_split,20190623_141000_10.WAV,n
AM29_samples_split,20190630_053000_1.WAV,n
AM29_samples_split,20190708_185000_8.WAV,n
AM29_samples_split,20190630_121000_11.WAV,n
AM29_samples_split,20190624_101000_9.WAV,n
AM29_samples_split,20190626_070000_7.WAV,n
AM29_samples_split,20190704_215000_9.WAV,n
AM29_samples_split,20190626_203000_13.WAV,n
AM29_samples_split,20190708_033000_18.WAV,n
AM29_samples_split,20190622_112000_11.WAV,n
AM29_samples_split,20190623_122000_7.WAV,y
AM29_samples_split,20190630_170000_15.WAV,n
AM29_samples_split,20190708_033000_11.WAV,n
AM29_samples_split,20190630_121000_6.WAV,n
AM29_samples_split,20190624_101000_4.WAV,y
AM29_samples_split,20190626_183000_9.WAV,n
AM29_samples_split,20190708_033000_6.WAV,y
AM29_samples_split,20190707_150000_8.WAV,n
AM29_samples_split,20190630_121000_8.WAV,y
AM29_samples_split,20190626_203000_3.WAV,n
AM29_samples_split,20190626_203000_5.WAV,n
AM29_samples_split,20190707_150000_16.WAV,n
AM29_samples_split,20190629_211000_19.WAV,n
AM29_samples_split,20190630_121000_17.WAV,n
AM29_samples_split,20190626_183000_18.WAV,n
AM29_samples_split,20190707_150000_12.WAV,n
AM29_samples_split,20190629_211000_12.WAV,n
AM29_samples_split,20190619_033000_16.WAV,n
AM29_samples_split,20190705_202000_5.WAV,n
AM29_samples_split,20190705_041000_11.WAV,y
AM29_samples_split,20190622_112000_8.WAV,y
AM29_samples_split,20190630_210000_16.WAV,y
AM29_samples_split,20190622_112000_14.WAV,n
AM29_samples_split,20190626_070000_8.WAV,y
AM29_samples_split,20190630_170000_19.WAV,n
AM29_samples_split,20190708_145000_4.WAV,n
AM29_samples_split,20190626_203000_16.WAV,n
AM29_samples_split,20190626_183000_11.WAV,n
AM29_samples_split,20190619_033000_18.WAV,n
AM29_samples_split,20190630_053000_7.WAV,y
AM29_samples_split,20190630_210000_1.WAV,n
AM29_samples_split,20190620_044000_12.WAV,n
AM29_samples_split,20190620_044000_15.WAV,n
AM29_samples_split,20190627_074000_5.WAV,n
AM29_samples_split,20190708_185000_1.WAV,y
AM29_samples_split,20190626_183000_7.WAV,n
AM29_samples_split,20190629_211000_1.WAV,n
AM29_samples_split,20190704_215000_2.WAV,n
AM29_samples_split,20190704_215000_8.WAV,n
AM29_samples_split,20190708_185000_12.WAV,n
AM29_samples_split,20190629_211000_14.WAV,y
AM29_samples_split,20190707_150000_4.WAV,n
AM29_samples_split,20190704_215000_19.WAV,y
AM29_samples_split,20190623_122000_19.WAV,y
AM29_samples_split,20190622_112000_4.WAV,n
AM29_samples_split,20190619_033000_1.WAV,n
AM29_samples_split,20190708_145000_12.WAV,n
AM29_samples_split,20190626_070000_9.WAV,y
AM29_samples_split,20190704_215000_3.WAV,n
AM29_samples_split,20190630_170000_17.WAV,n
AM29_samples_split,20190630_121000_1.WAV,y
AM29_samples_split,20190620_044000_1.WAV,n
AM29_samples_split,20190630_053000_12.WAV,n
AM29_samples_split,20190630_170000_6.WAV,n
AM29_samples_split,20190623_141000_14.WAV,n
AM29_samples_split,20190623_141000_0.WAV,y
AM29_samples_split,20190704_215000_12.WAV,y
AM29_samples_split,20190629_211000_6.WAV,n
AM29_samples_split,20190705_041000_12.WAV,n
AM29_samples_split,20190619_033000_6.WAV,n
AM29_samples_split,20190622_112000_6.WAV,n
AM29_samples_split,20190626_183000_15.WAV,n
AM29_samples_split,20190704_215000_16.WAV,y
AM29_samples_split,20190626_183000_4.WAV,n
AM29_samples_split,20190708_033000_9.WAV,n
AM29_samples_split,20190624_101000_7.WAV,n
AM29_samples_split,20190624_101000_11.WAV,y
AM29_samples_split,20190627_074000_2.WAV,y
AM29_samples_split,20190626_203000_19.WAV,n
AM29_samples_split,20190626_183000_1.WAV,n
AM29_samples_split,20190708_145000_7.WAV,n
AM29_samples_split,20190622_112000_18.WAV,n
AM29_samples_split,20190630_053000_5.WAV,n
AM29_samples_split,20190622_112000_5.WAV,n
AM29_samples_split,20190707_150000_7.WAV,y
AM29_samples_split,20190626_070000_13.WAV,y
AM29_samples_split,20190626_070000_17.WAV,y
AM29_samples_split,20190708_185000_7.WAV,n
AM29_samples_split,20190622_163000_1.WAV,n
AM29_samples_split,20190626_070000_10.WAV,y
AM29_samples_split,20190630_121000_15.WAV,n
AM29_samples_split,20190619_033000_0.WAV,n
AM29_samples_split,20190626_203000_14.WAV,n
AM29_samples_split,20190708_033000_12.WAV,n
AM29_samples_split,20190620_044000_11.WAV,y
AM29_samples_split,20190707_150000_3.WAV,n
AM29_samples_split,20190630_053000_9.WAV,n
AM29_samples_split,20190626_183000_16.WAV,n
AM29_samples_split,20190624_101000_10.WAV,y
AM29_samples_split,20190626_203000_11.WAV,n
AM29_samples_split,20190623_122000_9.WAV,y
AM29_samples_split,20190708_145000_1.WAV,n
AM29_samples_split,20190630_170000_5.WAV,n
AM29_samples_split,20190619_033000_15.WAV,n
AM29_samples_split,20190630_210000_3.WAV,y
AM29_samples_split,20190622_163000_2.WAV,y
AM29_samples_split,20190627_074000_4.WAV,y
AM29_samples_split,20190707_150000_19.WAV,n
AM29_samples_split,20190705_202000_2.WAV,y
AM29_samples_split,20190630_210000_4.WAV,n
AM29_samples_split,20190623_122000_15.WAV,y
AM29_samples_split,20190630_053000_6.WAV,n
AM29_samples_split,20190630_170000_11.WAV,y
AM29_samples_split,20190623_122000_11.WAV,y
AM29_samples_split,20190622_112000_17.WAV,y
AM29_samples_split,20190627_074000_13.WAV,y
AM29_samples_split,20190705_202000_1.WAV,n
AM29_samples_split,20190630_053000_3.WAV,n
AM29_samples_split,20190624_101000_0.WAV,y
AM29_samples_split,20190708_185000_5.WAV,y
AM29_samples_split,20190619_033000_4.WAV,y
AM29_samples_split,20190704_215000_5.WAV,n
AM29_samples_split,20190708_033000_7.WAV,n
AM29_samples_split,20190620_044000_6.WAV,y
AM29_samples_split,20190620_044000_17.WAV,y
AM29_samples_split,20190623_141000_8.WAV,n
AM29_samples_split,20190622_163000_14.WAV,y
AM29_samples_split,20190624_101000_8.WAV,y
AM29_samples_split,20190707_150000_9.WAV,n
AM29_samples_split,20190624_101000_12.WAV,y
AM29_samples_split,20190630_121000_7.WAV,n
AM29_samples_split,20190708_145000_13.WAV,n
AM29_samples_split,20190704_215000_0.WAV,n
AM29_samples_split,20190623_141000_3.WAV,n
AM29_samples_split,20190708_145000_8.WAV,n
AM29_samples_split,20190622_163000_11.WAV,n
AM29_samples_split,20190708_145000_10.WAV,n
AM29_samples_split,20190619_033000_7.WAV,n
AM29_samples_split,20190623_122000_13.WAV,y
AM29_samples_split,20190630_210000_17.WAV,y
AM29_samples_split,20190620_044000_9.WAV,n
AM29_samples_split,20190622_112000_1.WAV,n
AM29_samples_split,20190630_121000_18.WAV,y
AM29_samples_split,20190630_053000_0.WAV,n
AM29_samples_split,20190624_101000_18.WAV,y
AM29_samples_split,20190623_122000_4.WAV,y
AM29_samples_split,20190708_033000_4.WAV,n
AM29_samples_split,20190620_044000_13.WAV,n
AM29_samples_split,20190705_041000_13.WAV,n
AM29_samples_split,20190630_121000_2.WAV,y
AM29_samples_split,20190622_163000_17.WAV,n
AM29_samples_split,20190630_210000_19.WAV,y
AM29_samples_split,20190623_141000_13.WAV,n
AM29_samples_split,20190622_112000_3.WAV,y
AM29_samples_split,20190630_210000_14.WAV,y
AM29_samples_split,20190708_185000_0.WAV,n
AM29_samples_split,20190623_141000_5.WAV,n
AM29_samples_split,20190708_145000_19.WAV,n
AM29_samples_split,20190708_033000_2.WAV,y
AM29_samples_split,20190630_053000_11.WAV,n
AM29_samples_split,20190624_101000_13.WAV,y
AM29_samples_split,20190626_070000_1.WAV,n
AM29_samples_split,20190623_141000_18.WAV,n
AM29_samples_split,20190707_150000_1.WAV,n
AM29_samples_split,20190630_210000_7.WAV,n
AM29_samples_split,20190708_033000_0.WAV,y
AM29_samples_split,20190708_145000_5.WAV,n
AM29_samples_split,20190624_101000_6.WAV,y
AM29_samples_split,20190705_041000_16.WAV,n
AM29_samples_split,20190705_202000_8.WAV,y
AM29_samples_split,20190630_210000_8.WAV,n
AM29_samples_split,20190707_150000_10.WAV,n
AM29_samples_split,20190707_150000_11.WAV,n
AM29_samples_split,20190630_053000_17.WAV,n
AM29_samples_split,20190620_044000_5.WAV,n
AM29_samples_split,20190622_112000_7.WAV,n
AM29_samples_split,20190708_185000_18.WAV,n
AM29_samples_split,20190624_101000_16.WAV,y
AM29_samples_split,20190629_211000_18.WAV,y
AM29_samples_split,20190623_141000_11.WAV,n
AM29_samples_split,20190630_053000_19.WAV,n
AM29_samples_split,20190622_112000_9.WAV,n
AM29_samples_split,20190708_145000_14.WAV,n
AM29_samples_split,20190630_210000_5.WAV,n
AM29_samples_split,20190626_203000_2.WAV,n
AM29_samples_split,20190626_203000_0.WAV,n
AM29_samples_split,20190704_215000_11.WAV,y
AM29_samples_split,20190626_203000_12.WAV,n
AM29_samples_split,20190623_141000_17.WAV,n
AM29_samples_split,20190623_122000_1.WAV,y
AM29_samples_split,20190619_033000_14.WAV,n
AM29_samples_split,20190630_210000_10.WAV,n
AM29_samples_split,20190626_070000_0.WAV,n
AM29_samples_split,20190629_211000_0.WAV,n
AM29_samples_split,20190620_044000_19.WAV,y
AM29_samples_split,20190705_202000_11.WAV,n
AM29_samples_split,20190623_122000_14.WAV,y
AM29_samples_split,20190626_183000_14.WAV,n
AM29_samples_split,20190705_041000_14.WAV,n
AM29_samples_split,20190630_210000_12.WAV,n
AM29_samples_split,20190708_033000_13.WAV,n
AM29_samples_split,20190623_122000_12.WAV,y
AM29_samples_split,20190626_203000_17.WAV,n
AM29_samples_split,20190705_041000_9.WAV,n
AM29_samples_split,20190705_202000_6.WAV,y
AM29_samples_split,20190626_203000_15.WAV,n
AM29_samples_split,20190623_141000_15.WAV,n
AM29_samples_split,20190619_033000_9.WAV,y
AM29_samples_split,20190708_185000_2.WAV,y
AM29_samples_split,20190626_070000_3.WAV,n
AM29_samples_split,20190622_163000_6.WAV,n
AM29_samples_split,20190627_074000_7.WAV,y
AM29_samples_split,20190622_163000_16.WAV,y
AM29_samples_split,20190623_122000_2.WAV,y
AM29_samples_split,20190705_202000_15.WAV,n
AM29_samples_split,20190630_170000_16.WAV,n
AM29_samples_split,20190708_033000_5.WAV,y
AM29_samples_split,20190704_215000_10.WAV,n
AM29_samples_split,20190630_210000_13.WAV,n
AM29_samples_split,20190623_122000_17.WAV,y
AM29_samples_split,20190620_044000_2.WAV,n
AM29_samples_split,20190705_041000_15.WAV,y
AM29_samples_split,20190708_145000_6.WAV,n
AM29_samples_split,20190705_041000_8.WAV,n
AM29_samples_split,20190705_202000_12.WAV,n
AM29_samples_split,20190630_121000_16.WAV,y
AM29_samples_split,20190705_041000_19.WAV,y
AM29_samples_split,20190622_112000_2.WAV,n
AM29_samples_split,20190704_215000_13.WAV,y
AM29_samples_split,20190630_170000_8.WAV,n
AM29_samples_split,20190627_074000_19.WAV,n
AM29_samples_split,20190622_163000_13.WAV,n
AM29_samples_split,20190626_183000_17.WAV,n
AM29_samples_split,20190630_210000_6.WAV,n
AM29_samples_split,20190630_121000_9.WAV,y
AM29_samples_split,20190705_202000_13.WAV,n
AM29_samples_split,20190623_122000_18.WAV,y
AM29_samples_split,20190630_053000_2.WAV,y
AM29_samples_split,20190705_041000_18.WAV,n
AM29_samples_split,20190629_211000_17.WAV,n
AM29_samples_split,20190705_041000_0.WAV,n
AM29_samples_split,20190705_202000_0.WAV,n
AM29_samples_split,20190630_053000_13.WAV,n
AM29_samples_split,20190629_211000_15.WAV,y
AM29_samples_split,20190626_183000_10.WAV,n
AM29_samples_split,20190629_211000_3.WAV,y
AM29_samples_split,20190626_070000_14.WAV,y
AM29_samples_split,20190708_145000_15.WAV,n
AM29_samples_split,20190627_074000_0.WAV,n
AM29_samples_split,20190619_033000_19.WAV,n
AM29_samples_split,20190705_202000_9.WAV,y
AM29_samples_split,20190705_202000_17.WAV,n
AM29_samples_split,20190622_163000_18.WAV,y
AM29_samples_split,20190626_183000_12.WAV,y
AM29_samples_split,20190622_163000_10.WAV,n
AM29_samples_split,20190622_163000_15.WAV,y
AM29_samples_split,20190624_101000_17.WAV,y
AM29_samples_split,20190704_215000_6.WAV,n
AM29_samples_split,20190705_202000_18.WAV,n
AM29_samples_split,20190708_145000_2.WAV,n
AM29_samples_split,20190626_070000_15.WAV,n
AM29_samples_split,20190630_053000_15.WAV,n
AM29_samples_split,20190620_044000_14.WAV,n
AM29_samples_split,20190626_203000_6.WAV,n
AM29_samples_split,20190623_122000_6.WAV,y
AM29_samples_split,20190619_033000_5.WAV,n
AM29_samples_split,20190624_101000_2.WAV,n
AM29_samples_split,20190629_211000_7.WAV,n
AM29_samples_split,20190626_070000_4.WAV,n
AM29_samples_split,20190705_202000_3.WAV,n
AM29_samples_split,20190705_041000_1.WAV,n
AM29_samples_split,20190622_163000_19.WAV,y
AM29_samples_split,20190707_150000_5.WAV,n
AM29_samples_split,20190708_185000_9.WAV,n
AM29_samples_split,20190705_041000_3.WAV,n
AM29_samples_split,20190623_122000_16.WAV,y
AM29_samples_split,20190708_185000_15.WAV,n
AM29_samples_split,20190623_141000_16.WAV,n
AM29_samples_split,20190624_101000_14.WAV,y
AM29_samples_split,20190626_070000_18.WAV,y
AM29_samples_split,20190707_150000_2.WAV,n
AM29_samples_split,20190630_170000_13.WAV,n
AM29_samples_split,20190629_211000_2.WAV,y
AM29_samples_split,20190627_074000_15.WAV,n
AM29_samples_split,20190708_145000_17.WAV,n
AM29_samples_split,20190705_202000_7.WAV,y
AM29_samples_split,20190708_033000_10.WAV,y
AM27_samples_split,20190702_103000_1.WAV,n
AM27_samples_split,20190628_220000_14.WAV,n
AM27_samples_split,20190627_110000_15.WAV,y
AM27_samples_split,20190617_233000_2.WAV,n
AM27_samples_split,20190623_094000_10.WAV,n
AM27_samples_split,20190626_113000_13.WAV,n
AM27_samples_split,20190625_183000_2.WAV,n
AM27_samples_split,20190618_011000_12.WAV,n
AM27_samples_split,20190707_211000_12.WAV,y
AM27_samples_split,20190623_000000_16.WAV,n
AM27_samples_split,20190618_185000_5.WAV,n
AM27_samples_split,20190620_110000_11.WAV,y
AM27_samples_split,20190630_114000_9.WAV,y
AM27_samples_split,20190623_221000_3.WAV,n
AM27_samples_split,20190626_200000_10.WAV,n
AM27_samples_split,20190626_200000_11.WAV,n
AM27_samples_split,20190623_221000_2.WAV,n
